Crop,Year,Production,Area,Export,Import,SSR,IDR,PCAFC,DES
Barley,2006,4003,7494,,5,99.88,0.12,4.92,16.35
Buckwheat,2006,9353,21413,0,1,99.99,0.01,33.45,110.4
Maize,2006,71062,75413,0,575.59,99.2,0.8,101.93,362.86
Millet,2006,8785,20978,,985,89.92,10.08,18.21,61.9
Rice,2006,74380,67566,0.01,34315.55,58.49,41.51,363.77,1309.57
Wheat,2006,9586,17515,4633.23,7583.55,104.25,46.14,25.78,93.85
Mustard,2006,3706,13123,3.58,1576.74,43.74,56.39,4.81,22.57
Kidney bean,2006,1279,2908,69.53,0,105.75,0,4.83,16.48
Lentil,2006,47.02,177.65,17.27,1186.05,3.87,97.55,5.1,17.64
Mungbean,2006,549,1336,0,0,100,0,2.35,8.05
Soya bean,2006,1419,3196,10.69,66.41,96.22,4.5,6.2,20.76
Asparagus,2006,981,,1.6,0,100.16,0,3.01,0.36
Beans,2006,4632,,12,136,97.39,2.86,17.08,8.54
Brinjal,2006,1577,,0,68.21,95.85,4.15,6.63,1.39
Broccoli,2006,335,,0,13.99,95.99,4.01,1.33,0.45
Bulb Onion,2006,646,,0,1880.56,25.57,74.43,10.84,2.98
Cabbage,2006,4298,,126,1150,80.76,21.61,21.63,4.11
Carrot,2006,997,,78,71.6,100.65,7.23,3.88,1.48
Cauliflower,2006,798,,0,633.61,55.74,44.26,5.85,0.53
Chilli,2006,11606,,24,1357.42,89.69,10.49,53.57,13.39
Cucumber,2006,2587.54,,0,271.82,90.49,9.51,12.18,1.58
Green leaves,2006,4385,,0,4,37.8,62.2,16.05,2.57
Lady finger,2006,24,,0,0,100,0,0.07,0.02
Peas,2006,2899,,133,85.98,101.65,3.01,8.84,16.71
"Pumpkin, squash & gourd",2006,6071,,0,0,100,0,23.01,4.37
Mushroom,2006,35.31,,1.48,19.79,65.85,36.91,0.22,0.35
Radish,2006,10218,,0,0,100,0,38.74,12.01
Tomato,2006,1108,,0,1823,37.8,62.2,11.98,2.04
Turnip,2006,12914,,0,0,100,0,48.96,13.71
Apple,2006,7406,,5389.1,57.6,357,2.78,4.96,2.38
Areca nut,2006,6400,,1222.58,336.38,116.07,6.1,22.31,76.29
Ba,2006,3413,,,366.1,90.31,9.69,15.79,9.47
Guava,2006,1667,,,20.3,98.8,1.2,6.19,4.21
Jackfruit,2006,335.98,,,,100,0,1.39,1.32
Litchi,2006,141.17,,,,100,0,0.59,0.39
Mandarin,2006,55558,,16390.6,30,141.74,0.08,132.69,70.33
Mango,2006,886,,,538.05,62.22,37.78,5.84,2.63
Papaya,2006,125.57,,,24.8,83.5,16.5,0.63,0.16
Passion fruits,2006,141.57,,,,100,0,0.59,0.57
Peach,2006,2421,,,,100,0,8.85,2.92
Pear,2006,1424,,,8.3,99.42,0.58,4.8,2.74
Persimmon,2006,162.85,,,,100,0,0.69,0.57
Pineapple,2006,500.36,,,355.33,58.47,41.53,3.19,0.83
Plum,2006,1086,,,,100,0,3.97,2.07
Pomegrante,2006,125.97,,,,100,0,0.5,0.42
Walnut,2006,631,,,,100,0,2.73,7.89
Potato,2006,68048,17628,13882.88,3265.89,118.49,5.69,151.9,101.78
Tapioca,2006,1702.69,1567.83,0,0,100,0,6.61,7.2
Cardamom,2006,3477,9991,615.2,0.98,121.46,0.03,12.77,39.71
Garlic,2006,803,1519,0,20.01,97.57,2.43,2.09,2.71
Ginger,2006,7571,4425,488.7,18.63,106.62,0.26,24.52,85.08
Barley,2007,4835,9698,,122,97.54,2.46,6.01,19.97
Buckwheat,2007,8105,21700,0,2,99.98,0.02,28.22,93.12
Maize,2007,61789,71002,0,2429.5,96.22,3.78,89.7,319.34
Millet,2007,8779,21486,,874,90.95,9.05,17.68,60.12
Rice,2007,74438,67564,109,46540.65,51.03,49.09,410.95,1479.43
Wheat,2007,8879,16982,0,9162.93,64.44,35.56,43.81,159.48
Mustard,2007,3385,14305,4.41,548.92,67.23,33.04,6.69,31.39
Kidney bean,2007,1988,4367,56.03,0.75,102.86,0.04,7.64,26.05
Lentil,2007,42.35,204.84,16.1,446.29,8.96,94.44,1.84,6.36
Mungbean,2007,1153,2024,0,0,100,0,4.86,16.62
Soya bean,2007,1413,4589,6.3,603.04,70.31,30.01,8.44,28.28
Asparagus,2007,1110,,3.5,0.6,100.26,0.05,3.35,0.4
Beans,2007,3946,,9,143,96.72,3.5,14.43,7.22
Brinjal,2007,644,,0,46.82,93.22,6.78,2.75,0.58
Broccoli,2007,473,,0,13.65,97.19,2.81,1.82,0.62
Bulb Onion,2007,779,,0,830.34,48.4,51.6,6.54,1.8
Cabbage,2007,4462,,200,116.27,101.91,2.66,17.05,3.24
Carrot,2007,668,,131,49,113.99,8.36,2.22,0.84
Cauliflower,2007,649,,0,618.35,51.21,48.79,5.13,0.46
Chilli,2007,8368,,21.2,428,95.36,4.88,35.54,8.89
Cucumber,2007,2570.32,,0,274.73,90.34,9.66,11.91,1.55
Green leaves,2007,3694,,0,0,53.13,46.87,13.28,2.13
Lady finger,2007,24,,0,0,100,0,0.07,0.02
Peas,2007,1714,,71,49.45,101.27,2.92,5.17,9.76
"Pumpkin, squash & gourd",2007,6972,,0,0,100,0,25.99,4.94
Mushroom,2007,57.71,,4.99,13.83,86.71,20.78,0.26,0.41
Radish,2007,10539,,0,0,100,0,39.28,12.18
Tomato,2007,951,,0,839,53.13,46.87,6.93,1.18
Turnip,2007,15104,,0,0,100,0,56.3,15.76
Apple,2007,7076,,3211.1,35.55,181.41,0.91,13.07,6.27
Areca nut,2007,6569,,2030.9,532.39,129.55,10.5,19.93,68.16
Ba,2007,3974,,,364.7,91.59,8.41,17.81,10.68
Guava,2007,2213,,,13.4,99.4,0.6,8.02,5.45
Jackfruit,2007,357.48,,,,100,0,1.46,1.38
Litchi,2007,143.23,,,,100,0,0.59,0.39
Mandarin,2007,72071,,17092.8,26.1,131.03,0.05,187.47,99.36
Mango,2007,670,,,602.7,52.64,47.36,5.2,2.34
Papaya,2007,120.68,,,24.25,83.27,16.73,0.6,0.16
Passion fruits,2007,133.83,,,,100,0,0.55,0.53
Peach,2007,3136,,,,100,0,11.28,3.72
Pear,2007,2203,,,8.1,99.63,0.37,7.28,4.15
Persimmon,2007,153.89,,,,100,0,0.64,0.53
Pineapple,2007,463.63,,,347.46,57.16,42.84,2.99,0.78
Plum,2007,1039,,,,100,0,3.74,1.94
Pomegrante,2007,107.98,,,,100,0,0.42,0.35
Walnut,2007,820,,,,100,0,3.49,10.08
Potato,2007,61133,14782,14396.98,335.09,129.87,0.71,120.95,81.03
Tapioca,2007,2106,1775,0,0,100,0,8.03,8.76
Cardamom,2007,2121,8379,731.27,0.35,152.58,0.03,6.1,18.96
Garlic,2007,622,1259,0,31.53,95.18,4.82,1.58,2.05
Ginger,2007,9870,5098,1432.66,12.02,116.81,0.14,28.87,100.17
Barley,2008,2050.76,3247.73,,41,98.04,1.96,2.63,8.74
Buckwheat,2008,5137.54,8494.53,0,1,99.98,0.02,18.07,59.63
Maize,2008,66779.81,67278.76,0,4575.11,93.59,6.41,98.49,350.64
Millet,2008,5024.04,8696.37,,926,84.44,15.56,10.74,36.52
Rice,2008,77314,47830.78,90,52190.4,49.1,50.99,438.14,1577.32
Wheat,2008,5647.34,7879.46,141.99,6484.68,99.31,3.19,16.02,58.3
Mustard,2008,3353.4,13714,6.59,1339.39,45.36,54.91,9.95,46.65
Kidney bean,2008,705.69,1293,51.26,0,107.83,0,2.56,8.74
Lentil,2008,38.96,214,13.72,1364.1,2.8,98.18,5.64,19.52
Mungbean,2008,251.22,807.78,0,0,100,0,1.04,3.56
Soya bean,2008,729.04,1441,4.44,496.2,59.72,40.65,5.08,17.01
Asparagus,2008,177,,5,0,102.91,0,0.51,0.06
Beans,2008,3459,,7,163,95.68,4.51,12.61,6.3
Brinjal,2008,319,,0,80.81,79.79,20.21,1.59,0.33
Broccoli,2008,400,,0,15.14,96.35,3.65,1.53,0.52
Bulb Onion,2008,1702,,0,1948.17,46.63,53.37,14.64,4.03
Cabbage,2008,1553,,474,1150,69.67,51.59,8.88,1.69
Carrot,2008,363,,122,62,119.8,20.46,1.12,0.43
Cauliflower,2008,371,,0,685.86,35.1,64.9,4.32,0.39
Chilli,2008,7312,,26,1631.38,82,18.29,35.94,8.99
Cucumber,2008,2626.74,,0,269.95,90.68,9.32,11.93,1.55
Green leaves,2008,5144,,0,0.48,20.55,79.46,18.2,2.91
Lady finger,2008,24,,0,0,100,0,0.07,0.02
Peas,2008,753,,96,150.61,93.24,18.65,2.51,4.74
"Pumpkin, squash & gourd",2008,2524,,0,0,100,0,9.25,1.76
Mushroom,2008,60.89,,8.35,31.7,72.29,37.63,0.33,0.53
Radish,2008,5977,,0,0,100,0,21.91,6.79
Tomato,2008,517,,0.4,1999,20.55,79.46,10.36,1.76
Turnip,2008,5080,,0,0,100,0,18.63,5.22
Apple,2008,5410,,4947.2,38.6,1078.98,7.7,0,0
Areca nut,2008,4081.6,,2424.89,349.73,203.42,17.43,7.25,24.78
Ba,2008,3693.5,,,321.95,91.98,8.02,16.21,9.72
Guava,2008,792,,,64.17,92.5,7.5,3.08,2.09
Jackfruit,2008,329.36,,,,100,0,1.32,1.26
Litchi,2008,137.42,,,,100,0,0.56,0.37
Mandarin,2008,42589.96,,20346.25,18.6,191.31,0.08,64.8,34.34
Mango,2008,610,,,643.22,48.67,51.33,5.06,2.28
Papaya,2008,129.26,,,23.87,84.41,15.59,0.62,0.16
Passion fruits,2008,116.88,,,,100,0,0.47,0.45
Peach,2008,2134,,,,100,0,7.55,2.49
Pear,2008,1205,,,15.38,98.74,1.26,3.96,2.26
Persimmon,2008,168.67,,,,100,0,0.69,0.57
Pineapple,2008,585.22,,,353.68,62.33,37.67,3.34,0.87
Plum,2008,405,,,,100,0,1.43,0.74
Pomegrante,2008,142.23,,,,100,0,0.55,0.45
Walnut,2008,345,,,,100,0,1.44,4.17
Potato,2008,52959.43,13469,14950.41,3664.51,127.08,8.79,103.68,69.47
Tapioca,2008,1299.38,1360.67,0,0,100,0,4.88,5.31
Cardamom,2008,942.26,4682.67,576,0.41,256.98,0.11,1.58,4.92
Garlic,2008,2080.41,1748,0,45.3,97.87,2.13,7.3,9.5
Ginger,2008,3135.01,2692.33,1526.03,1.57,194.66,0.1,3.56,12.34
Barley,2009,2398,4956,,49,98,2,2.84,9.42
Buckwheat,2009,3859,9526,0,1,99.97,0.03,13.08,43.16
Maize,2009,61161,70603,0,4608.41,92.99,7.01,89.02,316.92
Millet,2009,4231,10121,,835,83.52,16.48,8.99,30.57
Rice,2009,65763,58609,119,53473.65,44.48,55.64,403.93,1454.16
Wheat,2009,3679,7709,2048.48,10049.33,100.5,55.46,10,36.39
Mustard,2009,1741,5570,16.37,1295.33,31,69.89,7.59,35.58
Kidney bean,2009,576,1393,48.26,1.8,108.77,0.34,2,6.81
Lentil,2009,44.8,233.86,20.26,1221.7,3.59,98.03,4.95,17.12
Mungbean,2009,253,942,0,0,100,0,1.03,3.53
Soya bean,2009,546,1667,27.83,702.62,44.72,57.55,5.04,16.9
Asparagus,2009,325,,2.3,0,100.71,0,0.94,0.11
Beans,2009,1823,,4,174,91.47,8.73,6.91,3.46
Brinjal,2009,406,,0,46.65,89.69,10.31,1.75,0.37
Broccoli,2009,176,,0,14.64,92.32,7.68,0.7,0.24
Bulb Onion,2009,392,,0,2015.8,16.28,83.72,9.97,2.74
Cabbage,2009,1776,,283,1175,66.57,44.04,10.5,1.99
Carrot,2009,277,,139,75,130.05,35.21,0.76,0.29
Cauliflower,2009,364,,0.55,663.36,35.45,64.6,4.13,0.37
Chilli,2009,8887,,22,1647.53,84.54,15.67,41.61,10.4
Cucumber,2009,2565.56,,0,270.78,90.45,9.55,11.5,1.49
Green leaves,2009,2224,,0,0,20.4,79.61,7.74,1.24
Lady finger,2009,24,,0,0,100,0,0.07,0.02
Peas,2009,676,,73,128.13,92.46,17.52,2.24,4.24
"Pumpkin, squash & gourd",2009,8717,,0,0,100,0,31.46,5.98
Mushroom,2009,36.21,,2.28,5.8,91.15,14.59,0.15,0.24
Radish,2009,5672,,0,0,100,0,20.47,6.34
Tomato,2009,564,,0.14,2201,20.4,79.61,11.21,1.91
Turnip,2009,9368,,0,0,100,0,33.8,9.47
Apple,2009,15086,,7015.55,39.12,186.03,0.48,26.1,12.53
Areca nut,2009,6375,,1978.4,550.39,128.87,11.13,18.84,64.42
Ba,2009,2183,,,351.8,86.12,13.88,10.11,6.07
Guava,2009,955,,,0.65,99.93,0.07,3.33,2.26
Jackfruit,2009,321.09,,,,100,0,1.27,1.2
Litchi,2009,142.87,,,,100,0,0.57,0.38
Mandarin,2009,44177,,28124.9,33.4,274.64,0.21,36.41,19.29
Mango,2009,315,,,618.5,33.74,66.26,3.79,1.71
Papaya,2009,126.77,,,26.3,82.82,17.18,0.61,0.16
Passion fruits,2009,174,,,,100,0,0.69,0.67
Peach,2009,1234,,,,100,0,4.3,1.42
Pear,2009,1109,,,20.21,98.21,1.79,3.62,2.06
Persimmon,2009,166,,,,100,0,0.67,0.55
Pineapple,2009,452.24,,,364.85,55.35,44.65,2.93,0.76
Plum,2009,434,,,,100,0,1.51,0.79
Pomegrante,2009,127.7,,,,100,0,0.48,0.4
Walnut,2009,236,,,,100,0,0.97,2.81
Potato,2009,46161,12156,24583.84,2717.73,190,11.19,41.22,27.62
Tapioca,2009,492.75,946.33,0,0,100,0,1.82,1.98
Cardamom,2009,433,5133,547.93,0.44,-378.2,-0.39,0,0
Garlic,2009,629,1436,0,27.43,95.82,4.18,1.37,1.78
Ginger,2009,3766,2546,1443.35,6.18,161.71,0.27,6.49,22.53
Barley,2010,1445,2654,,11.92,99.18,0.82,1.7,5.64
Buckwheat,2010,3950,7504,0.5,2,99.96,0.05,13.38,44.17
Maize,2010,57663,61476,0,6658.02,89.65,10.35,86.03,306.26
Millet,2010,4066,8454,,656,86.11,13.89,8.26,28.07
Rice,2010,71637,56375,375,52028.85,47.41,52.97,406.81,1464.52
Wheat,2010,4873,5565,532.47,7708.84,40,64.37,39.08,142.24
Mustard,2010,1332,3106,6.95,1165.36,27.51,72.93,6.48,30.37
Kidney bean,2010,471,1362,63.53,0,115.59,0,1.47,5.03
Lentil,2010,51,252.17,49.35,1534.25,3.32,99.89,6.03,20.86
Mungbean,2010,319,654,0,0,100,0,1.28,4.38
Soya bean,2010,402,1354,19.33,1383.83,22.76,78.34,7.28,24.4
Asparagus,2010,76,,2.77,0,103.78,0,0.21,0.02
Beans,2010,1443,,10,135.8,91.98,8.66,5.35,2.68
Brinjal,2010,296,,0,55.6,84.19,15.81,1.35,0.28
Broccoli,2010,124,,0,15.8,88.7,11.3,0.51,0.17
Bulb Onion,2010,243,,0,2185.92,10,90,10,2.75
Cabbage,2010,1299,,752,1150.39,76.53,67.77,6.5,1.23
Carrot,2010,205,,130,55.99,156.5,42.74,0.44,0.17
Cauliflower,2010,329,,0.58,715.64,31.51,68.54,4.16,0.37
Chilli,2010,6696,,7.89,1613.06,80.66,19.43,32.47,8.12
Cucumber,2010,2518.67,,0,283.45,89.88,10.12,11.19,1.45
Green leaves,2010,1708,,0,7.89,9.79,90.21,5.89,0.94
Lady finger,2010,24,,0,0,100,0,0.07,0.02
Peas,2010,355,,65,270.01,63.39,48.22,1.9,3.58
"Pumpkin, squash & gourd",2010,6160,,0,0,100,0,21.89,4.16
Mushroom,2010,76.95,,1.49,10.71,89.3,12.43,0.32,0.51
Radish,2010,3882,,0,0,100,0,13.8,4.28
Tomato,2010,223,,0,2055.08,9.79,90.21,9.32,1.58
Turnip,2010,2638,,0,0,100,0,9.37,2.62
Apple,2010,17337,,7060.55,51.35,167.87,0.5,33.76,16.2
Areca nut,2010,7280,,3794.59,679.44,174.8,16.31,14.98,51.22
Ba,2010,2208,,,432.23,83.63,16.37,10.39,6.24
Guava,2010,864,,,88.92,90.67,9.33,3.33,2.27
Jackfruit,2010,422,,,,100,0,1.64,1.56
Litchi,2010,149.4,,,,100,0,0.59,0.39
Mandarin,2010,52621,,22484.09,31.25,174.43,0.1,88.73,47.03
Mango,2010,398,,,509.79,43.84,56.16,3.58,1.61
Papaya,2010,106,,,22.59,82.43,17.57,0.51,0.13
Passion fruits,2010,110.63,,,,100,0,0.43,0.42
Peach,2010,779,,,,100,0,2.67,0.88
Pear,2010,758,,,19.15,97.54,2.46,2.46,1.4
Persimmon,2010,127,,,,100,0,0.5,0.41
Pineapple,2010,353.43,,,323.84,52.18,47.82,2.42,0.63
Plum,2010,357,,,,100,0,1.22,0.64
Pomegrante,2010,54,,,,100,0,0.2,0.17
Walnut,2010,213,,,,100,0,0.86,2.5
Potato,2010,44014,9266,18745.18,4018.99,150.28,13.72,71.46,47.88
Tapioca,2010,537,629,0,0,100,0,1.95,2.13
Cardamom,2010,1163,4771,476.22,0.16,169.3,0.02,2.87,8.93
Garlic,2010,485,881,0,9.28,98.12,1.88,1.2,1.56
Ginger,2010,4074,2168,1108.29,4.83,137.15,0.16,9.28,32.22
Barley,2011,3110,3927,,0,100,0,3.82,12.7
Buckwheat,2011,8377,10547,1.23,16,99.82,0.19,28.38,93.64
Maize,2011,79827,70312,0,9671.43,89.19,10.81,118.11,420.47
Millet,2011,7064,9194,,784,90.01,9.99,13.5,45.88
Rice,2011,78730,59609,80.2,54052.48,48.67,51.41,427.72,1539.79
Wheat,2011,6266,5802,8296.54,20323.73,18.2,105.9,98.84,359.76
Mustard,2011,2344,3101,16.58,1244.32,38.65,62.18,7.88,36.95
Kidney bean,2011,873,1124,41.39,0.52,104.91,0.06,3.17,10.81
Lentil,2011,58,101,86.45,1600.74,3.69,101.81,6.15,21.26
Mungbean,2011,579,718,0,0,100,0,2.28,7.81
Soya bean,2011,826,1302,4.7,625.69,57.08,43.24,5.74,19.22
Asparagus,2011,231,,0.65,0,100.28,0,0.65,0.08
Beans,2011,2111,,3.7,158,93.19,6.97,7.57,3.78
Brinjal,2011,255,,0,120.04,67.99,32.01,1.44,0.3
Broccoli,2011,270,,0,17.91,93.78,6.22,1.02,0.35
Bulb Onion,2011,285,,0,1785.58,13.76,86.24,8.33,2.29
Cabbage,2011,2130,,705,1380,75.94,49.2,10.55,2.01
Carrot,2011,387,,158,78,126.06,25.41,1.07,0.41
Cauliflower,2011,2130,,2.7,811.09,72.49,27.6,10.75,0.97
Chilli,2011,8121,,14.34,4905.44,62.41,37.7,50.76,12.69
Cucumber,2011,2796,,0,255.61,91.62,8.38,11.95,1.55
Green leaves,2011,2510,,0,0,21.48,78.52,8.45,1.35
Lady finger,2011,27,,0,0,100,0,0.08,0.02
Peas,2011,770,,86,200.72,87.03,22.69,2.68,5.07
"Pumpkin, squash & gourd",2011,5695,,0,0,100,0,19.87,3.78
Mushroom,2011,62.95,,1.72,12.01,85.96,16.4,0.27,0.43
Radish,2011,4865,,0,0,100,0,16.98,5.26
Tomato,2011,559,,0,2044,21.48,78.52,10.18,1.73
Turnip,2011,7823,,0,0,100,0,27.3,7.64
Apple,2011,20752,,5764.13,24.3,138.23,0.16,50.56,24.27
Areca nut,2011,9781,,2541.35,270.52,130.24,3.6,27.62,94.47
Ba,2011,2439,,,438.25,84.77,15.23,11.11,6.67
Guava,2011,950,,,2.34,99.75,0.25,3.21,2.18
Jackfruit,2011,245,,,,100,0,0.94,0.89
Litchi,2011,120,,,,100,0,0.46,0.31
Mandarin,2011,60993,,18928.34,49.55,144.83,0.12,130.34,69.08
Mango,2011,451,,,416.56,51.98,48.02,3.32,1.49
Papaya,2011,155,,,22.71,87.22,12.78,0.69,0.18
Passion fruits,2011,66,,,,100,0,0.25,0.24
Peach,2011,1649,,,,100,0,5.55,1.83
Pear,2011,1354,,,5.92,99.56,0.44,4.19,2.39
Persimmon,2011,213,,,,100,0,0.83,0.68
Pineapple,2011,950,,,372.36,71.84,28.16,4.34,1.13
Plum,2011,565,,,,100,0,1.9,0.99
Pomegrante,2011,245,,,,100,0,0.9,0.74
Walnut,2011,474,,,,100,0,1.89,5.46
Potato,2011,52116,15609,24484.99,5206.27,158.71,15.85,57.25,38.36
Tapioca,2011,448.5,435,0,0,100,0,1.6,1.75
Cardamom,2011,650,4144,427,1.36,289.71,0.61,0.92,2.86
Garlic,2011,584,1433,0,9.78,98.35,1.65,1.08,1.4
Ginger,2011,4533,3363,1272.02,10.72,138.55,0.33,9.04,31.37
Barley,2012,2356,3273,,0.06,100,0,2.8,9.29
Buckwheat,2012,4303.08,6851,1.88,352,92.48,7.56,15.37,50.72
Maize,2012,73024,63488,0,17966.93,80.25,19.75,118.23,420.9
Millet,2012,3965,5462,,,100,0,6.69,22.76
Rice,2012,78013.98,52252,59.95,72500.76,41.18,58.87,493.19,1775.47
Wheat,2012,5038.14,5540,9018.16,13238.75,25.66,120.27,56.46,205.5
Mustard,2012,790,2687,5.31,1488.69,14.95,85.36,6.91,32.41
Kidney bean,2012,514,1150,16.79,2.1,102.94,0.42,1.81,6.18
Lentil,2012,19,60,85.36,2969.6,0.65,102.29,11.3,39.11
Mungbean,2012,165,365,1.6,0,100.98,0,0.63,2.16
Soya bean,2012,294,979,1.33,159.62,65,35.29,1.75,5.87
Asparagus,2012,149,,1.52,0,101.03,0,0.41,0.05
Beans,2012,2479,,42.9,220,93.33,8.28,8.71,4.36
Brinjal,2012,374,,0,116.92,76.18,23.82,1.83,0.38
Broccoli,2012,363,,0,19.27,94.96,5.04,1.32,0.45
Bulb Onion,2012,264,,0,3409.36,7.19,92.81,14.65,4.03
Cabbage,2012,3413,,1057.18,1404,90.78,37.34,13.65,2.59
Carrot,2012,585,,352.47,110,170.79,32.11,1.1,0.42
Cauliflower,2012,829,,4.06,872.73,48.83,51.41,6.34,0.57
Chilli,2012,7725.52,,89.57,2287.42,77.85,23.05,37.52,9.38
Cucumber,2012,2382,,0,273.28,89.71,10.29,10.23,1.33
Green leaves,2012,2414,,0,0,13.09,86.95,7.98,1.28
Lady finger,2012,13,,0,0,100,0,0.04,0.01
Peas,2012,779,,268.84,259.98,101.15,33.76,2.16,4.09
"Pumpkin, squash & gourd",2012,6892,,12.42,40,99.6,0.58,23.73,4.51
Mushroom,2012,76.63,,2.24,26.42,76.02,26.2,0.37,0.59
Radish,2012,5245,,254.77,0,105.11,0,16.95,5.25
Tomato,2012,337,,0.97,2239,13.09,86.95,10.09,1.71
Turnip,2012,7994,,0,0,100,0,27.4,7.67
Apple,2012,7666,,3410.33,42.97,178.34,1,13.32,6.39
Areca nut,2012,7788.4,,4493.82,279.08,217.94,7.81,11.9,40.69
Ba,2012,2323.5,,,248.94,90.32,9.68,9.72,5.83
Guava,2012,732,,,15.19,97.97,2.03,2.48,1.69
Jackfruit,2012,296.27,,,,100,0,1.11,1.06
Litchi,2012,159.2,,,,100,0,0.6,0.4
Mandarin,2012,49501,,24432.13,81.66,196.82,0.32,67.49,35.77
Mango,2012,743,,,572.98,56.46,43.54,4.92,2.21
Papaya,2012,119.31,,,33.59,78.03,21.97,0.58,0.15
Passion fruits,2012,140.88,,,,100,0,0.53,0.51
Peach,2012,1614,,,,100,0,5.34,1.76
Pear,2012,2166,,,8.06,99.63,0.37,6.58,3.75
Persimmon,2012,204,,,,100,0,0.78,0.64
Pineapple,2012,53.29,,,398.36,11.8,88.2,1.76,0.46
Plum,2012,695,,,,100,0,2.3,1.2
Pomegrante,2012,84.09,,,,100,0,0.3,0.25
Walnut,2012,414,,,,100,0,1.62,4.68
Potato,2012,43000,12548,19059.17,5284.21,147.13,18.08,55.47,37.16
Tapioca,2012,360,241,0,0,100,0,1.26,1.38
Cardamom,2012,643,5084,618.96,2.31,2440.23,8.77,0.11,0.33
Garlic,2012,644,1273,0,39.09,94.28,5.72,1.55,2.02
